,scaled_amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
10,-0.29346003353828953,1.95485173775774,1.63005630331209,-4.33719968092597,2.37836729179698,2.11334786136033,-1.5838506667311298,0.65374545254113,-0.192892012453504,1.21760825458778,-2.8290982053898994,3.50456779253823,-3.9181998797616,-1.01579192974001,-4.7045087050312,-0.968553075532043,1.85477191713001,6.02439676670687,3.5312503347779103,-1.1962847755939,-0.230640095367639,-0.474437304644058,-0.9746246662736658,-0.0481545042172499,-0.0235242678879109,0.362192024107476,-0.5707092669400761,0.0256187202949634,0.0818803891570235,1
11,0.09782001117942984,1.4807389865726,-1.2669105598061,0.459549011793519,-1.60125642015748,-1.4840247159313995,-0.0298861270674198,-1.41275233785632,0.105338321473942,-1.6619958910156998,1.61640180809807,0.288798957294874,-0.976572918389182,-0.26520841519474103,-0.16490609018301405,0.301922046442023,0.332419343215294,-0.124440269423724,1.18715835096522,0.16000876841212305,-0.30651898631815805,-0.0635022490465018,0.118111527634434,-0.119165889016821,-0.529218139346816,0.38335488350432106,-0.0680202935981521,0.0379138067450532,0.009627307453973279,0
12,-0.10508664058133034,-4.07172540687868,3.28043110351349,-2.3498252467023195,0.1793890160061,0.588555844528783,-0.5735134681063969,0.987130291306091,0.17959811553581398,1.9402341536186696,4.07166405927795,-1.80758624046056,-0.151568840994106,0.0729815664249805,-0.316173377793023,0.00549051726466845,-1.00295042877136,-0.194209697708399,-0.251716924242007,0.840796092781124,1.0981493815839598,-0.4642650066879871,0.238402433927428,0.00309457274962004,-1.08090637562992,0.944044001728042,-0.249110079526406,1.4478151268043202,1.2514108615639,0
13,-0.19983230855226386,-2.23755765299098,2.31599798358903,-2.7577158343527697,-1.3718520389598603,0.423790641706828,-1.01328299280962,0.266244929906577,1.25156674047096,-0.459128231928618,0.0599931185867894,-0.17023114744173298,0.7781314554248442,-0.308382674550593,1.72880547289622,-0.818153104757609,0.0771850543273569,-0.3243288685022,0.42148790401851294,0.289154988673038,-0.151614346466332,0.255183453626482,0.7921917639981879,0.0274110289893907,0.22773387740857,-0.014131332693139,0.0595482120844767,-0.0399218850634034,-0.0723177128596889,0
14,-0.29681386249301284,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.4197476806400902,-3.8785763388613,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.15954032168956,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.6325047058566761,-0.07083795071336799,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.106667140739625,1
16,18.617244270542198,-2.92382666427262,1.5248371640530198,-3.0187580332624195,3.2892914753849603,-5.75554237361289,2.2182763031035897,-0.509995431790455,-3.56944356866613,-1.01659168855188,-4.32053577559936,1.27720226474415,-3.70174966668488,-0.97186959353265,-4.85777667212588,0.0906055221312176,-2.8015019904876204,-4.18680753704806,-1.64840609367465,1.1764455977519,-0.447039406719925,-0.5116568051962349,-0.12272408639124,-4.28863899895194,0.563796657800838,-0.949451350280346,-0.204532177495445,1.5102064873590202,-0.324706012560446,1
17,0.07532140860816099,-1.8482118721835905,2.384899853848569,0.379573112373815,1.04838069848454,-0.845069673485826,2.53783708767293,-4.54298275703454,-10.2014581894834,-1.5049670579878205,-2.23416708101172,0.39494012752501,1.93589869178089,-0.359235173087908,1.82246607791997,-0.054692955563953,0.8575505789888659,-0.0533360293181441,0.529097885952006,0.159751818461545,2.58581737784254,-5.29168953466542,0.85936407695812,0.423230987229731,-0.506984796795226,1.02005229948526,-0.627750871225664,-0.0177529526954214,0.280982420907347,0
18,-0.14673001676914474,-0.365596475047861,0.367310323572121,1.3648762775286298,-0.668238041278184,0.0758822803792152,0.0831933062650431,0.16719288436976998,0.254322734155761,0.803852083667527,-0.95351754286566,-1.588672094674,-0.9046204368656792,-1.68327828876488,0.0456867856383884,0.353108567942972,0.113976459641298,-0.483503859818856,0.5673914814419639,-0.302441774912997,-0.198579415192806,0.254534786458931,0.7775448526542309,-0.206389987261726,0.581123069300589,-0.24177316789052106,-0.264497757269424,0.17250340600019,0.17140251950670998,0
19,1.0898546674119618,-27.84818067198,15.598192662555402,-28.923755945104,6.4184417465753185,-20.346228155413,-4.82820246578157,-19.2108964179086,18.329405525597,-3.66873493861418,-8.00915938639777,4.303095817595629,-6.00866000668561,1.1389688287939,-5.58044712038062,-0.11073711578577,-5.491073261634259,-11.588543599280904,-4.715420171231151,0.7345734930164041,1.69785626318366,1.8021491336386,-2.06293427611466,-1.26984343615924,0.16540918849222302,1.99949911253199,-0.211058522431997,1.3248094927950802,0.388090177732107,1
20,-0.29793180547792064,0.269614090485094,3.54975512877325,-5.810353444537059,5.80936957402456,1.53880793351049,-2.2692191356681803,-0.824203333436328,0.35106991534358395,-3.759059456366241,-4.59238980599474,5.479391510096692,-5.657857540918161,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.40973584050041495,0.9396036940294828,-1.95429995537505,0.310524633435283,0.3711211112092879,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.3782103866466298,0.5647142926894411,0.553254713878568,0.4024000091592501,1
21,-0.29681386249301284,-0.5496154384962271,2.2190746929059904,-3.52202432215688,0.23699517925369395,1.0874688565719,-1.2355300926773702,-0.279312556848985,0.514360709931382,-1.84992742118892,-3.44381902213252,2.21400028680889,-1.6898355101423002,0.498437678119739,-4.39363360177944,-1.27084139528992,-1.17662872177405,-1.8597389700645,-0.0494185884951729,0.38526260953691,0.12651794349523302,0.364130240632527,0.210428090003568,-0.366018663493106,0.0158025669543916,0.3492115399667589,0.6473022753612421,0.17192919537209,0.11718822829994,1
22,-0.22121296813862493,2.07705549038122,-0.10918758068633,-1.6363937236326995,0.00817126051450193,0.7432272235653029,0.160999773188136,0.0853637980101074,-0.0660549016866594,0.24240509554090806,0.186130592477622,0.252837623574817,1.26899693817126,0.920387602234597,0.21211422915504,-0.860062628695315,0.122109168355835,-0.775379040967478,-0.26555180303798603,0.762975225458372,-0.10562998302596,-0.24443777888628695,-0.560078605450501,0.191611367483474,-0.171817887311998,-0.074945607326682,0.27941951708133506,-0.07513576202014,-0.0735654304912065,0
24,0.18166573504751254,-0.6000550264980961,0.0772539241809618,1.3337438431468798,-0.8933134327753249,0.496764758971979,-0.196009161063536,0.189274765487806,0.0683591305651912,0.461085813449844,-1.06541410120486,-1.12937631412464,0.635448759026532,1.2540460044363,-0.553058570078212,-0.0158947209878013,0.0613604068615311,-0.6840664227077571,0.28724180528852,-0.24243298138371,0.140766249258892,0.371800243002081,1.11572203113095,-0.131684612354698,0.74397970758892,-0.181483418728021,0.09649046747540402,0.14844477574020198,0.187015111723688,0
25,1.4692565679150362,-0.8482902165651139,2.71988211593934,-6.19907019688041,3.0444371862191897,-3.3019095533971203,-1.99211683590396,-3.7349017657824,1.52007897310233,-2.54878817321614,-4.5335154033258,2.28802174654208,-5.26720466981905,0.394799950425324,-4.28799577702192,1.31527946674202,-6.469186890699482,-8.713920051492059,-3.7050697432532,3.53100289778427,0.319576271337295,1.12522925908799,0.805257864895713,0.199119186483276,0.0352062006310435,0.0121587630161963,0.601657823317562,0.137467682324392,-0.171396981067706,1
26,-0.2638345444382336,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.1843229943121498,0.39758552600689895,-0.253498538261658,0.4111349768412701,-0.859862301810301,1.124059382453,-3.76387384832398,0.367975966769142,-0.971757538368114,-0.0138825132357776,1.45757852763076,2.61145033447876,1.2919552295122,-1.56381522671193,-0.185454650142832,-0.377503243008699,-0.889596747960403,-0.0742075893964193,0.0354455164139561,0.550577974200231,-0.0271712789934873,-0.0249206212266212,0.0736053986634045,1
27,-0.29346003353828953,-5.22296817637504,4.64182734988813,-8.85820420925725,7.72350199432307,-1.5070349562584902,-2.15948357376289,-4.20516409588397,0.979334284202064,-1.50563737438727,-2.23906626105695,4.231393304496169,-8.49348798082106,-1.09281084673483,-13.237558513960302,1.1840864824863,-4.18641517783122,-5.4925357862562585,-1.21610811302066,1.04610451099676,-0.176673248133323,0.5618921739507751,0.624206816460912,0.536428910734314,-0.6283337124110961,-0.22265123055129504,0.382208361920644,-2.6930356893785,0.407935125898827,1
28,-0.3074343208496367,-7.03030814445441,3.4219909046755297,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.9891947343944585,3.7915509375591294,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.24674671692986205,-11.534046018150802,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.5635848100701097,0.8760187681566278,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.35363438209700004,1.04245799282131,1.35951563156376,-0.272188101257294,1
29,1.17230296254891,-5.961457251816831,5.31338185985134,-6.67432045600546,6.028974990899591,-1.38755992793501,0.670638451870295,-4.12898748860167,-4.76589378950457,-1.00525917075425,0.453505060416619,4.431736336554709,-5.14273660303602,-1.18169206554319,-8.7554491326517,1.00435568809085,-2.06502561211988,-3.2614351601037503,0.12522332026716,0.936966154656013,-1.11658092121725,5.556642391336429,-1.5018076584087898,1.35517244397724,0.141093214148711,0.0779134112043686,0.4739883403873061,0.28712879038893,1.46865341855998,1
30,-0.15790944661822248,-3.81821371829341,2.5513376778311803,-4.75915831591909,1.63696695878653,-1.16790008391088,-1.67841338780471,-3.14473247208576,1.24510555037845,-1.69254135414833,-4.7599313738501285,3.6422569393988105,-4.165202322571,0.703069875094878,-7.62431631397779,-1.49801239964762,-4.07999232998846,-6.71717654755023,-1.8875496491175496,1.35674828969143,0.164453445972909,0.8376854400796221,0.761712127064149,-0.41769426592024295,-0.469712471536136,-0.225934235750846,0.586415248500604,-0.348107405939032,0.0877768724326224,1
31,0.7810229178311906,-0.676142670593205,1.1263660623459,-2.21369952308058,0.46830838758824,-1.12054104443306,-0.00334629599554538,-2.23473929608742,1.2101579638376898,-0.65224992035649,-3.46389087904573,1.79496896856641,-2.77502154036273,-0.418950143733104,-4.05716237716209,-0.7126159686075991,-1.60301474745597,-5.03532591722409,-0.50699988370237,0.266272320267649,0.247967752628092,0.7518255381545329,0.834107690036367,0.190943872773442,0.0320700856093905,-0.739694822652264,0.47111096261267,0.385107448705084,0.19436147923645,1
32,1.0878982671883732,-4.79366743133161,3.41891065333381,-5.07444453285381,4.03598694267746,-3.5278745990606497,-1.92324150219959,-5.06598083804842,1.99688475994042,-3.09737916358313,-6.44720227383046,3.77557843937585,-7.49878345527601,0.231306922054262,-8.65826843157538,1.3433076566885802,-6.17333085967808,-10.708018254453501,-3.50489419159365,1.88404425730219,0.342122343012083,1.16861781897539,0.289530903898366,-0.371888203724815,0.144761276597316,0.0847348250689305,-0.19743147093529,0.328671522253493,0.835394921353057,1
33,-0.29346003353828953,-2.53585211738111,5.79364414692454,-7.61846283574893,6.395829746494192,-0.0652101046678037,-3.1363719640910297,-3.10455736262141,1.82323263760971,-3.8786575802339103,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564322995,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.28883522256469896,1.01175223958707,0.425964621387216,0.4131395558231461,0.308204656968305,1
34,-0.09600335382895472,1.8683761137871,0.93107826995899,-3.2383956197442902,3.099283165711,3.52528971730462,3.65569325515137,-0.150317782757441,0.933251108519577,-1.25269174141242,0.17099304723647502,0.531993799970804,-0.732952266335642,-0.403965520572907,-2.66160780622325,-0.14085389061117498,1.71433273902045,1.61773602503221,0.438578303970469,-1.92494920043648,-0.11302690376962,-0.441996449752865,-1.3803583112967,0.338502156762314,0.34972530356122394,-0.223621369457281,-0.321307213266594,0.0180828055668122,0.0210350669929123,0
35,1.0898546674119618,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.784823661895302,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108015,0.6927852493747729,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.6637923572410802,-0.221024471156944,1.45807561131952,0.43031504868091,1
36,7.678591391839016,0.8420252588099609,-0.365518405631879,-2.4640633310563302,4.82088596439253,0.7755054343207329,-0.614784604613805,1.36802439952459,-0.526261741999926,-0.121356446796038,-0.357616193093852,0.6377666853799521,-2.81888227036892,2.36059541417279,-1.10869894034456,-1.44995109474769,1.5737398738015198,2.2026515436536096,0.8004714665680408,-2.1035829032929096,0.944915098074741,-0.110621878759425,-1.25780002613606,-0.324418362936717,-0.420020001036393,-0.219501077925226,-0.26887263595768696,-0.144582319033867,0.104464060190998,1
38,-0.13541084404695358,-7.5039262374813696,-0.36062800994939903,-3.83095228272519,2.48610285639632,2.497366775329,1.33243694265115,-6.7839637871636915,-15.4153849212396,0.465511605096266,-0.39438126178315,1.05410721205494,0.9740585159633072,-1.45366801871907,-1.42561990549746,0.577661575273881,0.836807763068655,2.8449496175824303,1.61350955823594,2.54831265500006,-0.4751264428230179,-6.38913186553574,2.24996439320029,1.67050826686181,0.140450002467555,0.16214741430865698,1.20773090940574,1.2689584683776298,0.09753823600096302,1
39,2.1110955841252093,-11.6822148930584,6.33288209288301,-13.297109246949901,7.690771915420719,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.287122209911339,-7.57032240879292,-12.835737682533901,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619001,-22.608868190586602,-9.498745921046767,2.10273540686125,-1.00931993766307,2.1334562839478703,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.34902376826545395,-0.428922796793546,-0.694935387398427,-0.818970428930229,1
40,0.8577417551704862,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.958376222781402,-2.82212618665779,-10.3334056561063,4.0319073018952505,-6.64877821018697,-11.6344144245911,6.877570898464628,-13.697685618468899,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.019098547590197,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.5846612554880161,0.760359507805524,0.0819723426822078,1.4150675106832098,0.0351241448009389,1
41,4.030463946338736,-3.5869638618013195,2.60912703784891,-5.56857720803735,3.63194695349796,-4.54358971050144,-0.15789907530676994,-4.089127668421529,2.41730514407718,-3.23990097529344,-5.822449155685001,3.3691860515388297,-5.691925785830881,0.287371390782189,-5.413786691426378,-0.555549924912204,-5.863661713039991,-11.1432410242579,-3.4809395528559905,2.79433340410919,-0.17853396428631302,1.02442283357462,0.4287564820223809,0.18203212114415304,-0.5345978826653061,0.16893349468844,-0.149843614233619,0.685517241438814,-0.299728379437129,1
42,7.490217998882056,0.251945676734069,-2.3703866897191803,0.0621856016912755,-0.3781306224026211,-1.56177510189874,0.0167008344766713,-0.157053052455129,0.0141396500427595,-0.9346700484452268,0.49162353301854,1.63674860982762,-0.0321360993981993,-0.297081980795505,0.22570379257811,0.585266096041775,1.31769912013525,0.242064691405473,-1.2036124707799,0.283532216157109,1.13800376029722,0.396522025992236,-0.241617224447934,-0.359736099257786,0.029248227434051005,-0.0786034226152022,-0.455989660841275,-0.07676514213480097,0.105293885935275,0
43,-0.29346003353828953,0.857321003765953,4.09391182702914,-7.423893589485589,7.380244517886619,0.973366022888688,-2.7307615165805696,-1.4964970563344395,0.5430151726929221,-2.35119015933267,-3.94423849794435,6.35507773663404,-7.309747983823709,0.7484505505775,-9.057992529437447,-0.648944909074786,-1.07311652692728,1.52450091526025,1.83136353283608,-0.0897244112241547,0.483302650495284,0.3750262851290169,0.145399853347782,0.240603265009756,-0.234649222710157,-1.00488094720044,0.435831916241838,0.6183238051684821,0.148468944379397,1
44,0.3676634991615428,1.18666850801916,-0.0704340854370361,0.388807705081493,0.21610037147232505,-0.7725852747955501,-1.30007816768366,0.0701441076311594,-0.277761691386238,0.152943140599331,-0.136060165738554,0.0117648254103907,0.25090199737917,0.0204917399054076,0.271648812956553,1.03295702312739,0.141510343879808,-0.18517953860245895,-0.483048397210649,-0.183616759626957,0.00663708963366769,0.0648643130421931,0.121322502817865,-0.0452432850355984,0.805804679382239,0.321420812516098,1.0452979128345998,-0.0927754438999397,0.0120727453746342,0
45,2.439910564561208,1.49911841569815,-1.58930359533678,0.841523248948838,1.08062547915374,-2.09219233763555,0.236869887690432,-1.31009456184847,0.264222503842318,2.55335502434162,-0.4290473042529879,-1.39348827638545,0.899166814051636,-0.179314221944879,-1.25379593365046,-1.5032956731819298,-0.248381849189734,0.273165066093622,-0.196723485781543,0.0152610697200882,0.14647581017002806,0.21039683938770895,0.75234866543015,0.0651113572612381,0.561624896337494,-0.5202462797788989,0.691647765309201,0.0069760225049869395,0.000491067045959109,0
46,-0.29681386249301284,1.14617112779894,0.43998391241439,-0.619319740706177,0.66837471453492,0.4563435504712021,-0.21434597691625,0.0869121305046529,0.161356921889064,-0.291070776278833,-0.6046798132800171,2.18288531766069,0.21471188235699296,-1.16390549222224,-0.854064163199567,0.8783589800413171,0.200846850166642,1.40341868990574,-0.0282175551652462,-0.7944481939879879,-0.184180862563312,-0.0570410377482574,-0.11945398580779197,-0.0240677801669698,-0.4248063515093979,0.360911681294168,0.4139253344106629,-0.007526516682047,0.0238705835225936,0
47,-0.29346003353828953,1.141572041228,1.2911950418703602,-1.43290045302393,2.05820222243243,0.9408237375158492,-0.958273875563986,0.391154204412105,-0.0925192025989645,-0.0328285936060586,-2.15530254380865,1.0804386160969,0.0444153214634158,0.441176590070526,-5.05382476474338,0.315185256694669,0.8211953616009309,4.02736603913411,1.07797898032715,-1.10727585500251,-0.00591257660665234,-0.36650706491702295,-0.714464900739845,-0.14391066716844,-0.305177619493244,0.697514060032721,-0.3125447226192169,0.106247471401345,0.12505986333135902,1
48,0.92551704863052,-8.42681446458936,6.2416589125579405,-9.94646974501132,8.19961393161759,-8.213093367682559,-2.52204605104398,-11.643028274275599,5.3395000980135086,-7.051015827706982,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.673986713289104,-7.7840424745096515,3.20430921695579,0.563869352833826,2.42746037443776,0.6926665480567429,0.0203051671536146,0.499809093124917,0.467593621860553,0.483161969665241,1.1956708695770402,0.19829435007208604,1
49,0.9323644494130798,-0.797703697841928,-0.217312377869222,1.2131727862198,-0.7940907338035958,1.38077886476462,2.8875473177546604,0.3215624524200529,0.5633478066955511,-1.54447942112255,0.283372207473151,0.18368028325169394,-0.0448023121952452,-0.0293385456853452,-0.0258492074166267,0.4733366436549629,-2.47403966397281,0.38235843300033706,0.23392830369502896,-1.2045637287156798,-0.247550647037934,-0.4159652255155639,-0.572964896779273,-0.13762756996973402,-2.82484890293617,0.285858786510136,-0.242550735662637,-0.0443550433866915,-0.18067431940755,0
50,-0.2307154835103409,-0.4111955208610229,1.05841602005973,1.39168773576902,0.0941769011787835,0.0154235124270741,-0.705621741630961,0.623418934120348,0.0653695580122295,-0.364254254568698,-0.546988506111133,0.236151509873212,-0.0901268938455424,-0.340542264781019,-0.305188810644596,1.1639641747517,0.0133826623112399,0.426966562878952,-0.646186779270961,-0.570280225469317,0.0519011354696744,-0.217784178922095,-0.54620937233861,0.0648308936195233,0.33821238527241604,-0.288922024681551,0.0825833414102305,0.259278548166354,0.0975264139915148,0
51,-0.29346003353828953,1.2342350461346798,3.0197404207034,-4.304596884796649,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.4643776247618798,-6.0793371930800495,-0.3392373727325769,2.58185095378146,6.739384384783349,3.0424931783041096,-2.72185312222835,0.00906083639534526,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.4889014483823702,0.5667972734689339,-0.0100162234965625,0.14679273491698802,1
52,3.5913918390162096,-1.91002370913274,-1.85455939565643,1.7740762847371998,-1.9264686695280304,-1.52378244705862,-0.898052039418765,0.586384501371804,-0.332338301196022,-2.40670500457409,0.6201290792726589,-0.281879732014948,-1.0147012732878,0.739904316347466,-0.651881223756222,0.252941166669369,-0.0784386981203455,0.267851730602805,0.048861425812972,-0.7584930702967391,-0.4250154300810271,-0.260720154525553,-0.118993085554362,1.09046013990966,0.657872071524369,0.522599378972336,-0.339001538665593,0.179063485635244,-0.0871001133792219,0
53,0.005310229178311892,-0.433769047544791,0.8844591558645709,1.08511898041737,-0.0478819775786152,1.3968482791927002,0.564053998009348,1.20060489659237,-0.344554292694436,-0.458648656232354,0.34109562561181395,0.6515560127801229,0.312737296909222,0.139677426261118,0.0307840222982021,0.33297297364351003,0.0589334991558048,-1.04364135181738,-0.16860454096595906,0.44471796430533705,-0.00578194423983573,-0.4225466934924009,-0.989360106110375,-0.0864966505642942,-1.22892167501086,-0.66928701716651,-0.96449995580747,-0.39836146118257,-0.309441918305519,0
54,0.9083286752375628,-0.5941714293874111,-0.726317118307375,0.329628946877746,0.532516767951478,0.679874267638756,-0.0814104864127265,-0.33634243756161103,0.322747442115548,0.831779254839399,0.061953841390207987,-0.0486312842154232,-0.22893392335339105,-1.9835614559861696,0.319843214178462,-0.8131617251734279,0.506560893182734,-0.965672982412241,1.16115531854006,-0.712142989951958,-0.3955261922215901,0.543167119015643,1.5934532201584095,0.303616038523139,0.667671676049156,-1.9759251641532296,-0.8880687341445279,0.3476241017228089,0.428323612851592,0
55,-0.2949972051425377,-3.5917113108744902,3.04865723822991,-1.7134655211208305,-0.499156201360769,0.25491492477870104,0.563797275827382,-1.92659486300879,-7.1159402439219415,2.16423643027139,0.547571448000144,-0.16858762663195498,-1.66021957628281,2.07364079619654,2.03297339705445,-0.36571833095382505,-0.262834465119182,0.831520658943432,0.540950135460602,-0.182603725769104,-2.02126459465673,6.98378457695875,-1.1789007499659498,1.38428253412224,0.528773716552993,-0.435585685535885,-0.23838965166078,0.468401310395911,0.260263088479455,0
